index,image_id,count_rating_1,count_rating_2,count_rating_3,count_rating_4,count_rating_5,count_rating_6,count_rating_7,count_rating_8,count_rating_9,count_rating_10,tag_1,tag_2,challange_id
7337,88932,4,8,17,45,96,61,32,26,10,6,18,31,233
7338,89309,2,11,30,36,72,70,46,12,16,4,29,31,233
7339,88265,1,0,8,18,48,86,63,43,23,8,13,31,233
7340,88853,2,7,31,60,100,52,28,7,2,4,31,0,233
7341,89047,2,8,21,42,76,72,37,16,8,1,0,0,233
7342,88087,7,24,56,95,61,33,11,4,2,3,18,31,233
7343,89040,27,30,63,62,67,28,8,8,0,2,31,38,233
7344,88405,11,27,49,77,79,20,8,8,0,1,1,22,233
7345,89345,2,10,35,75,77,58,24,8,3,2,31,0,233
7346,89167,2,5,24,57,74,68,37,13,3,1,18,31,233
7347,88898,3,7,21,29,51,58,67,36,10,3,18,31,233
7348,89220,3,20,23,60,87,58,23,6,3,3,23,31,233
7349,89006,8,19,53,78,68,34,16,3,1,3,6,31,233
7350,88195,3,7,22,53,81,65,34,27,6,2,31,0,233
7351,88647,1,18,46,80,88,48,12,4,1,2,31,0,233
7352,88941,32,30,68,62,53,25,11,6,1,3,25,31,233
7353,89211,5,6,22,43,71,67,31,22,15,13,0,0,233
7354,88858,15,18,67,66,70,35,9,11,1,2,0,0,233
7355,88868,2,12,20,61,78,68,32,18,3,3,29,31,233
7356,89243,20,39,66,79,57,21,6,2,0,2,5,31,233
7357,89054,2,1,8,34,55,65,56,42,29,9,31,0,233
7358,89178,10,17,21,56,86,51,27,11,6,2,0,0,233
7359,88339,4,9,22,37,62,63,43,27,18,11,5,19,233
7360,89346,6,7,29,60,78,52,40,6,12,5,0,0,233
7361,89228,8,38,53,82,60,25,8,6,0,1,0,0,233
7362,89164,3,27,56,82,72,28,10,6,0,1,18,31,233
7363,88923,14,21,34,79,84,39,13,6,0,2,1,14,233
7364,88127,25,52,64,82,38,20,4,1,0,1,18,22,233
7365,89013,14,35,69,78,75,21,4,1,0,1,0,0,233
7366,88673,10,23,49,63,70,45,10,6,4,6,31,0,233
7367,88894,2,6,14,44,57,67,58,29,9,6,18,31,233
7368,89079,7,12,22,61,85,61,24,16,2,2,31,0,233
7369,89181,10,18,39,83,81,37,13,4,1,1,31,0,233
7370,88892,0,0,11,27,81,81,57,28,7,1,0,0,233
7371,89276,10,26,39,89,70,38,23,3,2,2,0,0,233
7372,88921,7,21,53,78,70,37,17,7,2,3,1,7,233
7373,88425,6,14,41,56,73,56,21,13,3,1,4,17,233
7374,87402,1,11,22,38,79,59,40,23,12,3,18,31,233
7375,88412,1,2,12,49,77,68,48,22,4,1,0,0,233
7376,89279,5,19,39,50,71,57,30,9,7,3,21,31,233
7377,89292,4,16,36,56,77,63,25,13,3,3,0,0,233
7378,88254,7,10,26,38,82,59,40,14,5,5,28,32,233
7379,88184,8,18,66,82,75,30,13,2,1,1,31,0,233
7380,88890,8,16,31,49,57,48,32,25,11,6,18,31,233
7381,88245,0,7,10,18,67,75,62,32,17,7,22,31,233
7382,88294,6,13,33,69,97,43,16,11,4,1,31,0,233
7383,88293,4,12,22,60,99,54,20,12,1,2,18,0,233
7384,89169,1,8,12,33,73,70,57,27,12,13,31,35,233
7385,89251,4,10,24,50,77,68,43,17,9,3,17,31,233
7386,88255,0,4,8,24,55,74,66,32,21,7,29,0,233
7387,89184,30,40,63,69,63,21,5,3,1,2,14,15,233
7388,89166,19,37,60,83,51,27,7,6,0,1,10,31,233
7389,89249,7,15,42,92,71,41,13,0,2,2,0,0,233
7390,88246,6,9,24,56,81,52,29,16,4,5,27,31,233
7391,88837,1,8,13,34,71,72,57,22,11,7,0,0,233
7392,89307,22,35,45,50,68,42,15,6,3,2,15,22,233
7393,88315,10,16,54,76,68,35,19,11,1,3,18,23,233
7394,88200,4,11,30,55,96,60,20,14,1,1,0,0,233
7395,89313,3,5,26,45,79,67,39,22,8,1,22,31,233
7396,88364,7,12,33,59,71,55,32,22,8,3,5,31,233
7397,87816,5,26,50,77,73,39,11,3,1,1,0,0,233
7398,88215,7,22,66,79,59,33,12,6,2,1,15,18,233
7399,86774,3,14,35,70,87,48,28,6,2,1,18,22,233
7400,89213,5,14,32,69,89,49,28,11,0,1,29,31,233
7401,89216,7,15,31,54,88,52,21,12,2,4,5,31,233
7402,89254,2,4,28,52,83,61,39,15,5,4,14,23,233
7403,89339,9,32,36,84,85,30,11,3,3,1,31,0,233
7404,89343,3,5,18,48,66,70,44,28,6,2,29,31,233
7405,88934,3,13,25,58,76,63,34,14,3,2,19,31,233
7406,88821,4,9,15,46,74,56,42,30,13,12,0,0,233
7407,88198,8,9,25,59,67,54,35,16,8,2,0,0,233
7408,89100,1,3,16,30,86,86,40,20,1,2,5,18,233
7409,88192,1,10,17,39,70,76,49,21,4,6,21,31,233
7410,89014,17,33,53,66,63,43,11,4,6,2,17,31,233
7411,89336,3,15,45,82,72,39,15,6,4,2,18,29,233
7412,88356,5,13,29,67,83,46,27,12,4,3,0,0,233
7413,89316,14,23,49,96,70,19,10,6,2,1,21,31,233
7414,87970,10,21,50,81,78,33,13,5,3,1,15,31,233
7415,89323,4,18,35,75,90,40,13,7,2,1,18,31,233
7416,86847,14,47,64,81,45,20,6,2,0,1,31,0,233
7417,86860,21,32,72,64,62,14,10,9,0,1,0,0,233
7418,88828,11,21,57,89,72,25,10,5,0,1,20,27,233
7419,89101,1,8,23,71,99,47,26,6,2,1,18,31,233
7420,89289,6,13,30,43,80,61,28,19,5,1,31,38,233
7421,88848,7,13,38,58,81,51,20,14,7,5,31,0,233
7422,89218,0,5,11,31,60,85,56,24,16,6,0,0,233
7423,87636,1,2,13,26,59,76,38,59,15,8,0,0,233
7424,89260,26,44,68,76,43,20,7,2,1,1,1,22,233
7425,88068,0,7,20,47,62,72,42,38,8,5,18,31,233
7426,88674,2,8,24,44,76,76,36,24,11,6,17,31,233
7427,89349,1,1,15,34,80,76,49,17,7,3,0,0,233
7428,88885,5,2,18,44,78,66,43,28,10,2,22,31,233
7429,89308,2,2,11,26,57,51,74,48,22,12,17,0,233
7430,88388,2,6,45,70,94,44,22,7,6,1,9,31,233
7431,88930,1,7,18,30,59,58,58,29,12,6,18,31,233
7432,89267,24,19,31,42,58,51,38,16,13,9,18,22,233
7433,88351,19,38,72,88,50,16,7,2,2,1,0,0,233
7434,87712,8,16,57,66,75,42,14,5,4,1,31,0,233
7435,88928,1,9,13,52,69,70,38,17,9,9,31,0,233
7436,89095,14,23,64,80,76,20,12,4,2,1,20,31,233
7437,89285,4,10,26,52,95,46,34,13,7,3,1,22,233
7438,88873,4,7,21,38,65,54,49,23,11,9,22,38,233
7439,89294,0,6,17,33,79,72,45,28,7,1,18,0,233
7440,89305,6,10,28,67,94,48,35,8,2,1,12,31,233
7441,89253,14,23,51,62,67,37,17,8,0,2,31,0,233
7442,89232,0,2,10,20,71,73,61,33,9,6,18,21,233
7443,89312,3,10,23,42,86,61,38,31,8,4,0,0,233
7444,88183,9,13,31,71,81,54,22,5,1,2,16,31,233
7445,89273,45,57,69,57,38,10,2,2,0,1,0,0,233
7446,86872,5,15,37,62,90,45,16,10,0,1,5,31,233
7447,89182,3,16,30,62,84,59,26,11,2,3,5,31,233
7448,89234,6,22,44,59,74,49,21,6,9,1,31,0,233
7449,89223,1,4,33,69,83,65,19,10,3,2,23,31,233
7450,89284,8,19,40,85,70,35,22,10,3,5,19,31,233
7451,88633,14,37,67,82,59,29,2,2,1,1,5,31,233
7452,88197,4,3,14,26,61,73,53,33,19,12,31,0,233
7453,88834,21,38,64,81,64,18,3,4,1,1,14,31,233
7454,88191,2,9,18,37,71,80,48,22,8,5,18,31,233
7455,89293,13,36,78,83,52,21,10,3,0,1,0,0,233
7456,87721,4,15,31,65,87,51,19,8,5,1,31,32,233
7457,89286,2,18,43,77,72,47,16,7,1,1,15,31,233
7458,88415,1,12,40,53,88,55,31,15,7,3,21,31,233
7459,89222,2,10,23,47,81,66,35,17,7,5,0,0,233
7460,88817,4,14,32,47,70,57,30,23,8,11,0,0,233
7461,89065,2,11,32,62,75,62,23,10,6,2,18,31,233
7462,89229,1,3,6,20,43,53,63,55,45,34,18,28,233
7463,89272,6,16,37,51,83,49,34,7,3,2,0,0,233
7464,88845,0,5,7,29,57,57,59,41,18,16,18,29,233
7465,88190,3,14,37,58,83,50,23,13,6,1,22,31,233
7466,88872,8,19,51,69,65,31,29,17,5,6,1,22,233
7467,89261,3,14,19,62,73,72,32,19,6,3,31,0,233
7468,88242,1,12,28,51,79,67,30,21,11,7,31,32,233
7469,89311,1,7,17,54,69,65,50,14,8,3,0,0,233
7470,89306,0,1,9,42,69,63,53,25,13,11,18,31,233
7471,89090,21,44,60,70,55,24,7,4,1,2,15,19,233
7472,89274,3,10,26,72,82,57,36,11,5,2,0,0,233
7473,89051,5,7,32,41,70,57,42,21,13,6,20,0,233
7474,88816,0,4,23,28,79,76,46,23,11,4,29,31,233
7475,89268,3,12,27,53,84,58,33,16,7,1,4,22,233
7476,88125,4,8,28,62,77,48,37,18,9,3,0,0,233
7477,88210,2,3,12,28,52,59,74,38,16,11,3,31,233
7478,88407,4,8,15,61,85,56,32,19,9,5,18,29,233
7479,89009,4,16,32,78,68,49,31,9,3,2,5,31,233
7480,89264,2,7,21,44,67,77,40,24,10,6,12,31,233
7481,89008,6,10,38,54,91,56,17,7,1,2,6,31,233
7482,89275,5,7,14,33,81,64,47,23,11,6,19,31,233
7483,88943,5,10,25,59,83,62,29,12,3,1,15,38,233
7484,87630,1,2,11,39,87,74,34,23,7,4,21,22,233
7485,89052,5,15,23,69,99,34,24,11,3,2,8,18,233
7486,89340,2,5,6,27,44,60,71,45,29,12,29,31,233
7487,89270,2,11,19,34,64,69,55,22,15,9,31,38,233
7488,89044,9,16,38,70,72,39,24,11,6,1,14,15,233
7489,88413,18,41,75,85,63,23,8,2,0,1,16,31,233
7490,88880,9,25,42,84,76,31,15,7,0,2,8,31,233
7491,89200,6,16,30,70,83,49,26,10,3,2,0,0,233
7492,89335,3,11,30,59,76,60,32,21,8,4,0,0,233
7493,87333,2,5,20,49,81,78,35,26,5,1,31,0,233
7494,88875,4,5,20,38,70,75,43,24,8,3,31,0,233
7495,88935,3,7,25,43,79,74,36,13,7,2,31,0,233
7496,88820,14,25,45,66,87,31,16,5,1,1,18,31,233
7497,88002,16,21,53,72,68,32,17,3,0,1,0,0,233
7498,86995,53,59,78,55,37,11,4,3,1,1,0,0,233
7499,88866,8,12,46,79,82,36,19,6,1,1,9,14,233
7500,89230,9,17,22,60,89,57,28,9,3,2,15,31,233
7501,89238,1,6,10,30,56,78,47,49,23,12,31,35,233
7502,88657,5,17,37,62,64,58,30,11,8,3,17,0,233
7843,54117,0,6,11,21,46,39,29,10,10,2,10,14,176
7844,54642,0,1,0,13,31,44,48,25,15,6,14,0,176
7845,54767,1,0,1,9,36,57,37,21,9,5,0,0,176
7846,54598,0,0,4,13,43,56,37,14,6,8,2,10,176
7847,54560,7,16,33,40,44,34,6,4,0,1,1,0,176
7848,54458,0,0,3,4,12,41,48,37,24,12,2,10,176
7849,54764,4,7,16,40,56,36,3,8,2,1,0,0,176
7850,54613,0,0,4,11,38,47,37,22,8,9,2,10,176
7851,53986,0,0,2,6,18,36,43,46,19,15,14,35,176
7852,54766,1,2,3,12,32,47,40,17,12,11,17,32,176
7853,54614,2,15,14,38,43,29,17,12,4,4,11,21,176
7854,54760,0,3,13,35,56,35,15,6,2,1,14,20,176
7855,54730,4,3,10,34,49,37,27,5,2,3,21,0,176
7856,54621,6,5,20,53,49,23,14,2,0,1,0,0,176
7857,54523,1,4,11,32,59,42,19,9,4,2,2,10,176
7858,54743,0,12,26,54,40,28,8,8,0,2,7,27,176
7859,54775,0,4,20,31,61,38,19,6,3,4,1,0,176
7860,54201,0,0,1,23,43,48,40,16,2,6,2,10,176
7861,54712,0,2,7,20,42,43,26,20,10,6,14,15,176
7862,54711,2,4,15,35,49,37,21,8,1,5,0,0,176
7863,54467,1,1,8,23,29,52,39,14,9,5,0,0,176
7864,54672,0,0,2,14,28,48,38,32,13,5,1,2,176
7865,54631,1,3,8,15,42,45,29,16,9,3,4,8,176
7866,53919,4,7,14,37,50,28,16,13,4,1,17,38,176
7867,54276,0,1,7,21,38,46,37,16,4,8,2,20,176
7868,54576,11,25,46,48,32,12,3,2,1,1,7,15,176
7869,54343,0,4,3,23,37,52,33,16,4,1,1,18,176
7870,54635,0,0,8,22,41,46,38,13,5,7,8,25,176
7871,54688,0,0,2,6,19,36,50,27,25,16,14,0,176
7872,54771,3,4,29,53,49,25,3,5,0,1,0,0,176
7873,54719,2,3,14,33,36,38,24,10,8,8,15,22,176
7874,54665,0,2,3,13,28,51,37,25,11,10,1,14,176
7875,54599,0,0,0,1,7,18,27,37,54,45,14,15,176
7876,54527,0,1,5,9,25,40,37,32,23,9,20,0,176
7877,54593,3,3,8,14,46,58,25,10,7,2,10,31,176
7878,54374,13,17,42,53,34,13,2,3,0,1,7,15,176
7879,54727,9,16,24,51,46,19,3,1,0,1,18,29,176
7880,54530,0,9,15,37,49,44,14,7,2,2,20,0,176
7881,54561,5,9,24,53,53,21,7,3,1,1,2,0,176
7882,54542,0,0,1,10,21,31,45,41,19,19,14,23,176
7883,54380,5,4,9,24,32,44,29,14,4,7,18,22,176
7884,54773,0,3,4,19,41,43,39,15,8,7,2,14,176
7885,54759,3,4,9,23,42,45,23,18,4,4,7,14,176
7886,54605,0,7,14,25,45,38,30,12,5,4,7,15,176
7887,54324,0,4,16,42,52,39,18,2,0,1,2,20,176
7888,54624,1,2,3,28,53,36,28,17,6,4,7,15,176
7889,54645,0,5,15,36,66,40,12,3,1,1,20,33,176
7890,54553,0,1,6,21,47,54,25,11,5,6,20,0,176
7891,54690,2,10,18,55,56,28,6,2,0,1,7,23,176
7892,54354,1,2,12,37,38,49,30,3,4,4,10,23,176
7893,54662,0,1,3,6,15,27,44,35,29,16,10,20,176
7894,54736,2,6,19,42,59,27,13,6,4,1,14,18,176
7895,54716,0,2,11,23,54,41,32,8,4,2,23,24,176
7896,54768,3,10,32,50,50,19,7,3,1,1,0,0,176
7897,54770,4,8,23,42,51,33,14,1,2,1,35,0,176
7898,54336,1,4,10,28,64,40,20,5,2,5,1,18,176
7899,54668,1,1,4,10,18,27,47,39,25,15,0,0,176
7900,54488,0,0,7,23,28,60,31,23,8,7,20,0,176
7901,54742,0,5,15,45,55,35,7,3,5,3,1,0,176
7902,54703,2,2,7,25,55,42,18,17,3,5,20,31,176
7903,54607,0,4,9,28,37,48,29,13,3,5,3,18,176
7904,54206,0,3,16,29,49,35,24,11,5,6,7,15,176
7905,54776,1,6,8,30,50,43,20,11,2,1,0,0,176
7906,54657,0,2,2,17,46,50,32,19,10,2,10,0,176
7907,54575,4,17,26,48,47,18,3,2,0,1,0,0,176
7908,54477,1,7,13,41,44,39,23,9,3,3,2,33,176
7909,54223,2,8,13,44,53,27,16,6,5,2,20,23,176
7910,54744,0,0,1,3,17,41,53,26,27,15,14,15,176
7911,54615,0,0,6,32,51,47,25,14,2,1,20,21,176
7912,54033,0,2,4,18,46,46,34,21,5,6,10,21,176
7913,54728,0,4,12,31,56,39,25,6,1,5,7,14,176
7914,54514,0,4,18,29,53,41,17,6,5,0,8,24,176
7915,54565,0,1,6,20,63,44,25,6,5,3,0,0,176
7916,54639,12,25,27,51,39,14,1,2,0,1,1,22,176
7917,54534,3,4,14,28,43,37,26,16,4,2,12,30,176
7918,54261,2,7,17,34,53,41,19,4,1,1,1,0,176
7919,54749,0,1,2,9,18,41,47,31,21,10,14,28,176
7920,54338,7,16,20,44,47,20,11,6,2,2,15,19,176
7921,54594,4,4,9,32,40,40,27,16,8,3,0,0,176
7922,54772,0,4,4,17,37,44,41,21,2,5,20,0,176
7923,54774,0,0,5,14,53,44,29,19,4,7,0,0,176
7924,54721,1,3,10,29,51,40,25,12,2,1,2,23,176
7925,54627,0,3,3,8,26,34,33,36,21,17,0,0,176
7926,54466,1,4,12,44,55,45,10,4,1,1,0,0,176
7927,54178,1,1,2,22,34,52,26,26,11,3,7,15,176
7928,54313,1,4,10,29,51,38,24,9,3,2,0,0,176
7929,54705,0,2,12,18,37,53,38,12,4,2,9,15,176
7930,54398,3,6,26,37,37,35,15,8,5,1,22,38,176
7931,54725,3,7,14,34,54,32,19,8,3,3,4,17,176
7932,54717,0,0,4,9,23,32,43,30,24,16,10,0,176
7933,54671,0,0,5,6,33,37,40,33,19,11,12,17,176
7934,54669,0,3,10,19,67,38,26,10,2,2,23,31,176
7935,54608,2,6,17,41,53,30,15,5,2,4,0,0,176
7936,54726,0,2,9,26,51,43,27,13,1,3,2,10,176
7937,54464,0,2,9,34,52,48,20,7,2,4,28,0,176
7938,54758,16,36,39,47,27,5,4,1,0,1,1,28,176
9292,27671,1,5,7,30,54,62,60,25,13,1,6,21,114
9293,27783,3,14,31,69,58,42,24,6,2,2,10,21,114
9294,27983,5,16,31,64,53,46,21,9,2,1,5,6,114
9295,27582,29,36,47,51,33,30,10,8,3,2,5,16,114
9296,27802,1,3,16,41,64,53,36,25,7,4,2,10,114
9297,27762,3,17,26,45,51,55,36,17,4,3,17,21,114
9298,27908,0,3,4,16,39,62,55,39,27,7,10,28,114
9299,27826,2,1,16,30,58,78,38,28,5,1,13,25,114
9300,27892,0,7,13,25,72,60,53,15,5,3,2,10,114
9301,27907,0,1,18,31,52,60,48,25,13,3,0,0,114
9302,27886,3,1,13,28,56,76,39,27,14,0,0,0,114
9303,27801,1,21,22,48,67,46,25,14,1,2,11,18,114
9304,27906,9,21,33,72,70,31,7,4,1,0,2,23,114
9305,27919,6,26,47,71,54,23,12,4,1,0,8,20,114
9306,27214,10,32,56,73,50,22,8,1,0,1,2,20,114
9307,27901,8,25,41,59,59,27,15,6,0,1,12,0,114
9308,27977,1,2,9,24,33,52,53,38,27,19,12,21,114
9309,27350,0,4,15,27,36,54,57,39,10,7,2,24,114
9310,27830,11,10,35,74,63,39,8,5,0,1,18,20,114
9311,27905,21,28,49,62,49,19,9,5,0,0,0,0,114
9312,27981,2,10,14,29,46,64,45,31,13,3,0,0,114
9313,27814,3,8,16,37,49,66,40,22,8,4,0,0,114
9314,27933,2,11,35,44,70,51,21,14,2,2,0,0,114
9315,27970,17,18,54,56,52,35,16,6,0,2,4,17,114
9316,27628,2,4,8,41,67,74,32,20,5,1,24,0,114
9317,27457,2,4,11,29,32,57,56,33,18,6,13,21,114
9318,27869,7,19,36,79,62,27,16,3,4,0,8,21,114
9319,27343,1,3,21,47,83,50,29,16,5,1,2,20,114
9320,27921,2,4,7,17,27,44,56,49,29,24,24,25,114
9321,27857,24,31,42,66,46,27,11,3,1,0,1,0,114
9322,27731,1,8,17,29,53,62,45,20,4,6,2,20,114
9323,27805,10,16,27,50,56,43,24,14,1,1,1,7,114
9324,27708,2,2,13,25,48,64,48,30,4,8,2,0,114
9325,27771,25,41,39,66,39,27,9,7,0,1,1,7,114
9326,27971,3,6,21,39,67,43,35,13,9,2,0,0,114
9327,27299,11,23,28,59,64,33,18,7,4,1,18,27,114
9328,27871,7,11,21,35,59,55,33,24,8,4,7,10,114
9329,27930,4,9,22,38,74,53,25,15,6,1,8,17,114
9330,27625,1,9,23,54,95,41,16,10,4,0,10,25,114
9331,28007,4,6,20,49,80,54,23,10,3,1,0,0,114
9332,28008,3,13,34,55,67,41,29,10,1,0,10,20,114
9333,27975,9,17,31,40,57,44,26,20,5,3,0,0,114
9334,27750,0,0,8,15,29,47,50,48,34,22,2,10,114
9335,27982,4,12,30,56,74,45,21,4,2,1,20,0,114
9336,27978,6,4,12,21,33,50,59,33,26,11,2,20,114
9337,27642,1,2,5,16,47,50,55,44,24,23,2,33,114
9338,27459,0,8,14,29,55,60,47,26,9,1,2,23,114
9339,27681,5,9,32,36,58,56,33,7,3,0,0,0,114
9340,28003,29,22,50,62,47,27,10,4,0,1,0,0,114
9341,27334,3,13,37,65,65,33,20,8,0,0,5,25,114
9342,27223,6,7,35,53,79,34,21,7,3,0,6,17,114
9343,27789,0,2,8,14,47,51,63,45,27,8,2,20,114
9344,27607,4,19,19,33,53,40,34,33,14,7,15,0,114
9345,28000,4,4,8,29,38,46,50,43,17,12,3,21,114
9346,27960,36,46,51,51,26,15,13,2,0,2,0,0,114
9347,27815,1,7,24,57,66,57,29,9,3,1,2,23,114
9348,27774,3,13,21,48,62,48,33,18,3,0,10,25,114
9349,27291,12,20,45,78,48,24,10,6,0,0,0,0,114
9350,27862,11,20,42,45,66,40,10,8,2,0,17,24,114
9351,27662,5,12,24,51,66,51,23,7,4,3,0,0,114
9352,27878,34,43,56,60,28,13,9,3,3,0,0,0,114
9353,27954,5,11,31,47,40,65,20,17,5,3,5,16,114
9354,27362,5,22,38,47,63,44,15,4,0,0,0,0,114
9355,27959,1,0,4,26,58,62,46,36,12,3,2,21,114
9356,27980,0,5,27,40,67,52,41,11,7,1,2,21,114
9357,28009,3,16,39,57,62,38,17,7,2,0,0,0,114
9358,27602,5,13,38,58,57,52,20,4,2,0,2,10,114
9359,27296,4,5,22,51,64,62,34,15,0,2,0,0,114
9360,27732,9,26,40,67,55,22,18,5,0,0,0,0,114
9361,27549,0,6,15,37,57,55,32,34,5,4,0,0,114
9362,27277,2,11,28,55,71,45,27,6,1,0,0,0,114
9363,27534,7,9,24,65,69,43,14,5,1,1,2,10,114
9364,27940,7,11,15,43,59,55,35,22,3,3,0,0,114
9365,27530,2,4,9,30,58,64,47,23,14,8,12,16,114
9366,27887,14,30,48,67,50,16,12,7,1,2,8,0,114
9367,27770,6,23,31,60,54,38,18,12,3,1,1,6,114
9368,28006,0,3,17,36,52,56,50,21,12,3,16,0,114
9369,27945,2,11,22,49,65,53,20,16,9,0,0,0,114
9370,27953,2,3,12,11,42,36,54,51,22,16,0,0,114
9371,27578,2,9,16,38,52,51,40,17,4,3,0,0,114
9372,27942,3,11,24,58,83,42,18,7,2,0,0,0,114
9373,27714,2,6,10,36,45,71,43,20,8,2,2,10,114
9374,27839,10,16,45,80,58,24,11,5,1,0,0,0,114
9375,28002,1,3,6,28,48,60,59,26,16,3,10,20,114
9376,27757,2,4,18,46,47,57,40,23,7,6,0,0,114
9377,27640,9,10,25,42,67,46,33,8,2,2,0,0,114
9378,27889,11,20,46,78,53,22,14,4,0,0,8,16,114
9379,27276,16,21,28,40,52,45,28,8,10,3,11,21,114
9380,27738,1,12,23,53,70,44,26,13,6,0,2,10,114
9381,27398,2,4,13,39,62,65,34,26,4,4,16,25,114
9382,27944,10,13,25,38,61,52,35,13,4,3,0,0,114
9383,27713,5,9,23,45,68,44,37,16,9,2,7,13,114
9384,27458,1,7,7,29,66,63,46,28,6,1,2,0,114
9385,27635,2,12,19,45,71,55,28,9,7,2,0,0,114
9386,27641,11,14,38,49,42,46,30,13,7,1,0,0,114
9387,27985,7,11,36,67,63,37,17,2,0,1,1,7,114
9388,27893,1,5,13,30,60,56,48,30,7,6,0,0,114
9389,28001,5,10,19,44,63,58,30,18,5,2,0,0,114
9390,27882,8,16,43,53,58,32,18,12,4,0,2,34,114
9391,27813,4,15,20,51,52,47,36,19,7,0,0,0,114
9392,27898,5,14,17,51,58,60,27,7,6,2,2,10,114
9393,27807,13,11,41,64,48,40,24,10,2,2,10,12,114
9394,27866,13,23,55,66,41,21,11,6,1,0,10,21,114
9395,27884,5,12,23,52,73,50,22,7,1,0,2,10,114
9396,27556,1,6,10,29,53,55,53,27,13,2,14,0,114
9397,27984,4,11,38,62,56,43,22,10,0,4,10,25,114
9398,27904,57,49,53,49,33,7,4,2,1,1,0,0,114
9399,27926,1,7,16,28,64,68,31,19,9,3,14,20,114
9400,27710,2,0,8,27,32,46,57,30,29,15,2,10,114
9401,27649,0,8,8,26,25,35,55,59,27,13,12,25,114
9402,27968,2,1,16,26,42,59,46,36,15,9,17,21,114
9403,27663,4,9,17,30,64,46,43,24,7,9,18,21,114
9404,27872,1,1,5,14,34,48,51,49,36,15,2,25,114
9405,27465,3,10,11,39,47,50,39,36,9,5,0,0,114
9406,27927,4,11,48,68,62,35,18,3,1,0,0,0,114
9407,27335,3,15,32,57,68,47,20,10,1,1,10,0,114
9408,27393,8,20,39,60,58,32,17,13,1,1,18,0,114
9409,27938,11,22,31,69,53,36,16,4,4,0,2,20,114
9410,27969,6,9,24,60,51,41,25,14,4,5,16,21,114
9411,27668,1,3,13,19,49,68,52,24,13,3,0,0,114
9412,27870,6,9,18,41,48,44,41,28,11,4,22,24,114
9413,27986,10,25,38,59,50,38,19,3,1,0,20,22,114
9414,27548,5,10,35,65,60,38,22,10,0,0,0,0,114
9415,27925,1,3,16,36,61,59,36,27,11,5,0,0,114
9416,27943,14,30,48,61,39,31,15,6,2,1,0,0,114
9417,27827,5,9,24,53,62,51,22,11,1,0,24,25,114
9418,27894,0,5,15,51,57,46,36,22,8,6,0,0,114
9419,27903,43,49,44,48,33,16,7,4,3,3,0,0,114
9420,27896,1,9,32,51,78,39,29,12,0,3,2,14,114
9421,27709,1,17,25,29,49,48,41,29,10,2,21,25,114
11003,136950,1,0,6,15,46,55,33,22,6,1,2,21,299
11004,136762,2,2,5,8,38,55,36,22,11,4,2,20,299
11005,137123,0,0,2,10,35,52,45,23,10,8,1,20,299
11006,135045,0,1,4,8,22,65,38,31,12,5,20,21,299
11007,137085,0,1,1,9,21,52,51,28,14,3,1,20,299
11008,137231,0,1,5,15,74,57,18,10,1,1,18,20,299
11009,137193,1,3,10,48,81,33,6,1,2,0,20,0,299
11010,136656,1,0,7,15,50,54,32,12,5,3,20,34,299
11011,135736,9,24,40,62,39,6,2,1,0,0,0,0,299
11012,137093,2,6,21,53,63,19,13,3,1,0,20,0,299
11013,137105,0,1,2,8,43,59,38,13,9,5,0,0,299
11014,136729,3,13,21,73,55,13,2,2,0,0,11,20,299
11015,136917,0,0,3,10,42,66,38,18,6,3,20,0,299
11016,136327,1,2,2,16,57,53,30,15,7,3,14,20,299
11017,136778,0,3,17,25,76,43,8,7,4,1,14,20,299
11018,137166,0,0,5,10,58,65,22,7,3,3,2,20,299
11019,136918,1,1,8,22,58,51,21,9,3,3,0,0,299
11020,137120,0,4,9,39,67,43,13,3,1,0,20,0,299
11021,137190,0,0,8,22,48,57,24,12,4,2,2,20,299
11022,136875,1,5,3,11,40,48,39,22,3,1,0,0,299
11023,136732,2,9,22,42,51,28,16,8,2,1,1,20,299
11024,136058,1,1,12,34,79,44,9,3,1,1,20,27,299
11025,135758,2,2,4,12,52,56,30,11,6,2,1,20,299
11026,137131,0,0,1,7,26,53,46,29,15,4,20,0,299
11027,136247,0,0,1,14,48,69,34,13,4,1,10,20,299
11028,137132,0,3,5,20,48,70,26,13,3,1,2,20,299
11029,136774,0,1,3,13,68,53,31,10,5,2,2,20,299
11030,136609,2,1,15,63,65,32,6,0,2,0,14,15,299
11031,136768,1,1,8,46,73,38,5,2,0,1,0,0,299
11032,137080,1,8,25,65,53,23,4,0,1,1,14,18,299
11033,136467,2,2,14,47,68,31,11,1,1,1,20,21,299
11034,137020,0,2,4,13,69,48,25,16,2,1,14,20,299
11035,137168,0,1,2,13,70,61,27,6,4,0,12,20,299
11036,137117,1,4,5,23,74,43,23,9,1,0,0,0,299
11037,137212,0,2,1,10,56,48,42,18,7,1,1,20,299
11038,136782,0,0,0,12,45,51,44,20,7,2,10,20,299
11039,136471,2,3,10,45,73,34,11,7,0,1,20,21,299
11040,136998,0,1,2,12,58,66,30,8,4,2,20,0,299
11041,136035,1,2,6,26,90,37,7,2,2,1,11,20,299
11042,136104,2,11,29,75,48,8,2,1,0,0,20,0,299
11043,135999,1,1,4,6,29,36,42,30,19,18,10,14,299
11044,136663,0,0,1,11,28,66,41,26,8,4,2,20,299
